,https://VolebniKalkulacka.cz,,,20,5,18,17,4,13,12,8,1,7,9,16,11,22,19,15,21,6,10,14,2,3,
,,,,ANO 2011,Česká strana sociálně demokratická,Komunistická strana Čech a Moravy,Piráti a Starostové,Svoboda a přímá demokracie,"SPOLU - ODS, KDU-ČSL, TOP 09",Přísaha - občanské hnutí Roberta Šlachty,Trikolora Svobodní Soukromníci,Strana zelených,Aliance národních sil,Aliance pro budoucnost,Koruna Česká (monarchistická strana),Levice,Moravané,Moravské zemské hnutí,Urza.cz: Nechceme vaše hlasy,Otevřeme Česko normálnímu životu,Volte Pravý Blok www.cibulka.net,Hnutí Prameny,Senioři 21,Švýcarská demokracie,Volný blok,
,jméno otázky,otázka,popis,ANO 2011,ČSSD,KSČM,Piráti a STAN,SPD,Spolu,Přísaha,Trikolóra SS,Zelení,ANS,APB,Koruna Česká,Levice,Moravané,MZH,Nevolte Urza.cz,Otevř. Česko,PB,Prameny,Senioři 21,Švýc.dem.,Volný blok,
1,Zdanění prázdných bytů,Dlouhodobě prázdné byty by měly být více zdaněné.,,Ne,Ano,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ne,,Ano,Ano,Ne,Ne,
2,Rozvolnení podmínek výstavby bydlení,Zákonné podmínky pro výstavbu bydlení by se měly rozvolnit.,,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,,Ano,Ne,Ano,Ano,
3,Regulace nájemného v bytech,ČR by měla regulovat ceny nájemného u bytů.,"Regulace nájemného byla v ČR do roku 2012. V současnosti je výše nájemného tržní. Např. V Německu nebo  Rakousku různé formy regulovaných nájmů existují. Regulace nájemného vychází z toho, že bydlení je pro lidi nutné a musí být finančně únosné. Naopak neregulace upřednostňuje právo majitele volně nakládat se svým majetkem.",Ne,Ano,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ne,Ne,Ne,,Ne,Ano,Ne,Ne,
4,Nájemce dle etnicity,Majitel bytu by měl mít legální možnost si vybrat nájemce podle etnicity.,"Dnes je v ČR zakázáno rozhodovat o pronájmu bytu na základě národnosti či etnicity nebo pohlaví a víry. Výzkumy ale ukazují, že pokud majitel např. dle jména odhadne, že zájemce je Rom, obvykle jej již nepozve ani na prohlídku, na rozdíl od zájemce z české majority. Porušuje tím antidiskriminační zákon. Jeho prolomení by podle kritiků diskriminace znamenalo nebezpečí opětovné zavádění diskriminace různých skupin lidí.",Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,Ne,-,Ne,Ano,Ano,,Ne,Ano,-,Ano,
5,Max. cena - prodej bytů,ČR by měla zavést maximální cenu za metr čtvereční při prodeji bytů.,,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ne,Ne,Ne,,Ne,Ano,Ne,Ne,
6,Testy na covid hrazené z pojištění,Preventivní testy na covid-19 mají nadále být placeny z veřejných peněz.,"Preventivní testy na covid-19 mají občané hrazené zdravotními pojišťovnami. Vláda v srpnu 2021 schválila, že by od 1. září byly hrazené jen dětem do 12 let a lidem, kteří se ze zdravotních důvodů nemohou nechat očkovat. Toto své rozhodnutí následně zrušila.",Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ne,-,Ano,Ano,Ano,Ne,Ano,,Ano,Ne,-,Ano,
7,Testy na covid hrazené z rozpočtu,Bezplatné testy na covid-19 by se měly být hrazeny alespoň částečně ze státního rozpočtu.,"V současnosti jsou bezplatné testy na covid-19 hrazeny ze zdravotního pojištění, což klade vyšší nároky na zdravotní pojišťovny. Např. v Rakousku se na těchto platbách podílejí i veřejné rozpočty.",Ano,Ne,Ano,Ano,Ano,Ne,-,Ne,-,Ano,Ne,Ano,Ano,-,Ano,Ne,Ne,,Ano,Ano,-,Ano,
8,Policie přísnější u covidových opatřeních,Policie by se měla přísněji zaměřit na porušování opatření proti šíření viru covid-19.,"Mezi taková opatření např. patřila nebo patří nošení respirátorů, povinné testování na covid-19 nebo nařízená karanténa.",Ano,Ano,Ne,Ne,Ne,Ne,Ne,Ne,-,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ne,,Ne,Ne,Ne,Ne,
9,Povinné očkování proti covid-19,Vláda má mít možnost nařídit některým profesím povinné očkování proti covid-19.,Např. v Maďarsku nebo ve Francii jsou aktuálně povinně očkovaní proti covid-19 zdravotníci.,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,-,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,,Ne,Ne,Ne,Ne,
10,Celostátní referendum,Měla by se uzákonit možnost celostátního referenda vypisovaného na základě petice.,"V ČR je možné vyhlásit celostátní referendum pouze tehdy, pokud o něm rozhodne Parlament. Např. na Slovensku je to možné po shromáždění 350 000 podpisů, v „referendovém“ Švýcarsku je třeba 50 000 podpisů.",Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ne,Ano,Ano,Ano,Ne,Ano,Ano,Ne,Ano,Ano,,Ano,Ano,Ano,Ano,
11,Registr lobbistů,Měl by vzniknout registr lobbistů.,"Registr lobbistů by obsahoval seznam lobbistů, kteří ovlivňují vznik konkrétních zákonů. Takové zákony existují ze sousedních zemí v Rakousku a Polsku.",Ano,Ano,Ano,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,-,Ano,Ano,Ano,Ano,Ano,,Ne,-,-,Ano,
12,Návrh zákona - petice,Občané by měli mít možnost předložit návrh zákona pomocí petice.,"V ČR mají zákonodárnou iniciativu pouze poslanci, vláda, senát a zastupitelstva krajů.",Ano,Ano,Ano,Ano,Ne,Ne,Ano,Ne,Ano,Ano,-,Ne,Ano,Ano,Ne,Ne,Ano,,Ano,Ne,Ano,Ano,
13,Dálnice - vyvlastnění pozemků,Stavět dálnice a hlavní silnice má být možné i za cenu vyvlastnění majitelů daných pozemků.,"Dnes je v ČR možné vyvlastnit pozemky pro stavbu dálnic nebo hlavních silnic i přes nesouhlas majitelů, kteří poté za pozemek dostanou zaplaceno (dle tzv. Liniového zákona).",Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ne,,Ano,Ano,Ano,Ne,
14,Rychlovlaky priorita,Výstavba infrastruktury pro rychlovlaky má být upřednostňována oproti výstavbě další dopravní infrastuktury.,,Ne,Ano,Ano,Ano,Ano,Ne,-,Ne,Ano,Ano,Ne,Ano,Ano,Ne,Ano,Ne,Ne,,Ne,Ne,Ne,Ne,
15,Zvýšení věku odchodu do důchodu,Věk odchodu do důchodu by se měl nadále zvyšovat.,V současnosti je v ČR standardní věk odchodu do důchodu více než 64 let a postupně se zvyšuje na cílových 65 let.,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,-,-,Ne,Ne,Ne,-,Ne,,Ne,Ne,-,Ne,
16,Nové přehrady,ČR by měla stavět více nových přehrad.,"Vláda loni sestavila seznam více než 100 lokalit v ČR, kde by v budoucnu mohly vzniknout přehrady pro zadržování dešťové vody. Hladina a objemy podzemních vod setrvale klesají, nerovnoměrné srážky a málo sněhu v mírných zimách je nestačí doplnit. Odpůrci namítají, že vysychají i mnohé stávající přehrady a že jejich výstavba je součástí problémů se suchem. Obří stavby pak podle nich nahrávají velkým stavebním firmám a tzv. betonářské lobby.",Ano,Ano,-,Ne,Ano,Ne,Ano,Ano,Ne,Ne,Ano,Ne,Ne,-,Ne,Ne,Ano,,Ne,-,Ano,Ano,
17,Zachování biosložek do paliv,Povinné přidávání biosložek do paliv by mělo být i nadále zachováno.,"Dodavatelé pohonných hmot musejí nyní přimíchávat povinně alespoň 4,1 procenta biosložky do benzinu a šest procent do nafty. Cílem je snížit emise skleníkových plynů v dopravě, kritici však poukazují na to, že biosložky první generace v palivu ke snižování emisí nevedou, naopak je zvyšují. Zrušení této povinnosti by zasáhlo firmy vyrábějící biopaliva a navazující zpracovatele vedlejších produktů. V ČR je nejvějším dodavatelem biosložek první generace koncern Agrofert.",Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,,Ne,Ne,Ne,Ne,
18,Fit for 55,"ČR by měla podporovat program snížení emisí skleníkových plynů ""Fit for 55"".","Fit for 55 je návrh snížit v zemích EU do roku 2030 emise skleníkových plynů o 55 % oproti roku 1990. Návrh počítá mj. s tím, že pravděpodobně dojde ke zdražení emisních povolenek, zisk by měl jít naopak ve velké míře do fondu na kompenzace případných zvýšených nákladů pro sociálně slabší občany.",Ano,Ano,-,Ano,Ne,Ne,Ne,Ne,Ano,Ne,-,-,Ano,Ne,Ano,Ne,Ne,,Ne,Ne,Ne,Ne,
19,Zálohované PETky a plechovky,Měly by být PET lahve a nápojové plechovky zálohované podobně jako nyní skleněné pivní lahve?,"PET láhve a nápojové plechovky jsou zálohované např. v Německu či Chorvatsku a chystá se spuštění na Slovensku. Plošné zálohování poslanci loni zamítli z obav, že by stát musel nahrazovat zmařené investice do linek na zpracování PET lahví. Podle odpůrců je zálohování zbytečné, protože se v ČR vytřídí osm z deseti plastových lahví. Zastánci zálohování poukazují na to, že vytříděný odpad se často nerecykluje, ale končí ve spalovnách, čímž se zatěžuje životní prostředí.",Ano,Ano,Ano,Ano,-,-,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ne,-,-,Ano,,Ano,Ne,Ne,Ano,
20,Podpora pouze ekologického zemědělství,ČR by měla v budoucnu podporovat pouze ekologické zemědělství.,,Ne,Ne,-,Ne,Ne,Ano,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ne,Ano,Ne,Ne,,Ano,Ano,Ne,Ne,
21,Objem daně z nemovitosti,Objem daně z nemovitosti v celkovém balíku vybraných daní by se měl zvýšit.,"Jde o strukturu vybraných daní, ne o jejich celkovou výši. Daň z nemovitostí je největší majetková daň v ČR, představuje zhruba 1,5 % objemu vybraných daní v ČR. Nejvíce se dnes vybere na DPH (zhruba 50 %) a dani z příjmů zaměstnanců (zhruba 25 %).",Ne,Ano,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ne,Ano,Ne,Ne,,Ne,Ne,Ne,Ne,
22,Zrušení EET,Projekt elektronické evidence tržeb (EET) by se měl zcela zrušit.,"Elektronická evidence tržeb je systém, kdy každý, kdo v ČR prodává za hotové nebo platební kartou, musí informace o každé přijaté platbě okamžitě zaslat přes internet finančnímu úřadu. V současné době je systém pozastaven do konce roku 2022.",Ne,Ne,Ne,-,Ano,Ano,Ne,Ano,Ano,Ano,-,-,Ne,Ano,-,Ano,Ano,,Ano,Ne,Ano,Ano,
23,Daň z digitálních služeb,Google nebo Facebook by měly platit speciální daň ze všech příjmů v ČR.,"Aktuálně je v parlamentu návrh zákona o dani z digitálních služeb, který pro velké internetové firmy zavádí novou daň ze všech přijmů v ČR. Je možné, že se do konce volebního období zákon nestihne finálně projednat a nová sněmovna tak bude muset příp. začít jej projednávat znovu. Zastánci argumentují nízkými až nulovými daněmi, které tyto velké firmy v ČR platí. Např. v Rakouskou, Velké Británii a Turecku, které zavedly obdobnou daň, Google odpovídajícím způsobem zvedl ceny objednavatelům reklamy. ",Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,Ano,Ano,Ano,Ano,
24,Vláda - ceny za mobilní internet,"Vláda by měla zařídit, aby veřejnost neměla horší ceny za mobilní internet než státní instituce.","Dnes je běžné, že zaměstnanci velkých státních institucí jako jsou ministerstva mají výrazně levnější telefonní tarify (i pro soukromé účely) než jaké jsou k dispozi veřejnosti. Např. zaměstnanci Ministerstva financí ČR mají neomezené volání za 54 Kč a neomezená data za 182 Kč měsíčně. Obdobný tarif pro veřejnost od stejné firmy stojí více jak 1100 Kč měsíčně.",Ano,Ano,Ano,-,Ne,Ne,Ano,Ne,-,Ano,-,Ne,Ano,Ano,-,Ne,Ne,,Ano,Ano,Ne,-,
25,Privatizace Budvaru,Národní podnik Budějovický Budvar by měl být privatizován.,,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ne,,Ne,Ne,Ne,Ne,
26,Privatizace Thermalu,"Hotel Thermal v Karlových Varech, který je dnes státní, by měl být privatizován.",,Ne,Ne,Ne,-,-,-,-,Ano,-,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,,Ne,Ano,Ne,Ano,
27,Daňová progrese zaměstnanců,Měla by se zvýšit daňová progrese daně z příjmů u lidí (tj. vyšší sazba daně pro vyšší příjmy).,"V ČR existuje „jednotná daň z příjmu 15 %“. Díky slevě na poplatníka a tzv. solidární dani pro nejvíce vydělávající ovšem jde ve skutečnosti o daň mírně progresivní. Podle zastánců je tato „rovná daň“ spravedlivější, odpůrci naopak považují za spravedlivější progresivnější zdanění. V Německu je zdanění progresivnější než v ČR, na Slovensku je progrese podobná jako v ČR.",Ne,Ano,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,-,Ne,Ne,,Ne,Ano,Ne,Ne,
28,Vyrovnaný rozpočet do 4 let,ČR by měla do 4 let hospodařit s vyrovnaným rozpočtem.,"ČR se začala rychle zadlužovat v roce 2020, kdy skončil státní rozpočet s deficitem zhruba 370 miliard Kč. Na rok 2021 je plánován deficit 230 miliard. Na nejbližší roky ministryně financí nelpánuje snižování deficitu státního rozpočtu.",Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,,Ano,Ano,Ano,Ano,
29,Zvýšení daně na alkohol,Spotřební daň na alkohol by se měla zvýšit.,"Spotřební daň na alkohol je 322 Kč/litr čistého lihu, tedy např. 64 Kč za půllitrovou láhev rumu.",Ano,Ne,-,Ano,Ne,Ne,Ne,Ne,-,Ano,Ne,Ne,Ano,Ano,Ano,Ne,Ne,,Ano,Ano,Ne,Ne,
30,Snížení DPH u bytové výstavby,Měla by se snížit DPH u bytové výstavby.,"V současnosti se platí z nových bytů 15 % DPH, u větších bytů potom 21 %. Nejnižší sazba DPH v ČR je dnes 10 %.",Ano,Ano,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,-,Ano,Ano,Ano,Ano,Ano,Ano,,Ano,-,Ano,Ne,
31,Konec těžby a spalování uhlí před 2038,Česká republika by měla ukončit těžbu a spalování uhlí v hnědouhelných elektrárnách dříve než v roce 2038.,"Uhelná komise vlády letos doporučila ukončit těžbu a spalování hnědého uhlí pro energetické účely v roce 2038, což vedlo mj. k odchodu několika členů této komise, kteří preferovali alternativní návrh roku 2033. Z okolních zemí Německo stanovilo termín na rok 2038, Slovensko na rok 2023, Rakousko již skončilo v roce 2020 a Polsko o něm naopak ani nejedná.",Ano,Ano,Ne,Ano,Ne,-,Ne,Ne,Ano,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,,Ne,Ne,Ne,Ne,
32,Státní podpora Dukovan,Stát by měl finančně podpořit výstavbu a provoz nového jaderného reaktoru v Dukovanech.,"Podle plánu vlády bude stát financovat dostavbu elektrárny Dukovany půjčkou přes 100 miliard Kč. Zbytek financí by měl dodat majitel, tj. firma ČEZ s většinovou státní účastí. Vládní odhad ceny je kolem 150 miliard, kritici ale odhadují, že se dostavba mnohonásobně prodraží stejně jako u jiných nejnovějších atomových elektráren v Evropě.",Ano,Ano,Ano,-,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ne,Ano,,Ano,Ano,Ano,Ano,
33,Podpora obnovitelných zdrojů,ČR má finančně podporovat rozvoj obnovitelných zdrojů energie.,,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ne,Ano,Ne,Ano,Ano,Ano,Ne,Ne,,Ano,Ano,Ne,Ne,
34,Zákon o uhlíkové neutralitě do 2050,ČR by měla uzákonit dosažení uhlíkové neutrality do roku 2050.,"Uhlíková neutralita znamená dosažení rovnováhy mezi emisemi uhlíku (ze skleníkových plynů) a jejich pohlcováním z atmosféry. Závazek dosažení uhlíkové neutrality do roku 2050 vláda ČR přijala v roce 2019 v rámci Zelené dohody pro Evropu. Švédsko, Dánsko, Francie, Německo a Maďarsko již mají tento závazek i ve formě zákona.",Ano,Ano,Ano,Ano,Ne,Ne,Ne,Ne,Ano,Ne,-,Ne,Ano,-,Ano,Ne,Ne,,Ne,-,Ne,Ne,
35,Pěstování konopí legální,Pěstovat konopí (marihuanu) pro vlastní potřebu by mělo být legální.,"V současnosti je v ČR pěstování konopí (marihuany) v malém množství přestupek, v množství větším než malém potom trestný čin. Zákon nerozlišuje rekreační ani léčebné účely.",Ne,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,-,-,Ano,Ano,,Ano,Ne,-,Ano,
36,Vyšší tresty za znásilnění,Tresty za znásilnění by se měly zvýšit.,"V současné době jsou zhruba 2/3 pachatelů odsouzené za znásilnění k podmínečnému trestu a 1/3 k trestu vězení. Kritici poukazují na to, že nízké tresty jsou neadekvátní vzhledem ke společenské nebezpečnosti činu, ani nereflektují mnohdy doživotní tramata obětí.",Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ne,Ano,Ne,Ano,,Ano,Ano,Ano,Ano,
37,Nižší vliv na trest u dosavadní beztrestnosti,Soudy by měly méně přihlížet k dosavadní beztrestnosti pachatelů.,"Kritici zaběhlé praxe poukazují na to, že tresty za činy s vysokou společenskou nebezpečností (např. znásilnění) jsou neadekvátně nízké. Jedním z hlavních důvodů je, že soudy rutinně dávají velkou váhu dosavadní beztrestnosti pachatelů.",Ne,Ne,Ano,Ano,Ne,Ano,Ne,Ano,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,,Ano,Ne,Ano,Ne,
38,Zákon proti trestání dětí,Tělesné trestání dětí by mělo být výslovně zakázáno zákonem.,V českých zákonech není konkrétní zákaz veškerých tělesných trestů dětí v rámci rodiny i v jiném prostředí. Úplný zákaz platí ve 23 zemích EU.,Ne,Ano,Ano,Ne,Ano,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ano,Ne,Ano,Ne,Ne,,Ne,Ne,Ne,Ne,
39,Pokuty dle příjmů řidiče,Pokuty za dopravní přestupky by měly odpovídat výši příjmů řidiče.,"V některých zemích jako Finsko nebo Švýcarsko jsou pokuty placeny dle příjmů řidiče, aby postihly všechny řidiče obdobně.",Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ne,,Ano,Ne,Ne,Ne,
40,Soudci doživotně,Soudci by nadále měli být jmenováni do funkce doživotně.,,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ne,Ano,Ne,Ano,Ano,Ano,Ne,Ano,Ne,Ne,,Ne,Ne,Ne,Ne,
41,Příspěvek na právního poradce,ČR by měla zavést státní příspěvek na využití právního poradce pro situace jako hrozba exekuce.,,Ne,Ano,Ano,-,Ano,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,-,Ne,Ano,,Ano,Ne,-,Ano,
