,https://VolebniKalkulacka.cz,,,20,5,18,17,4,13,12,8,1,7,9,16,11,22,19,15,21,6,10,14,2,3,
42,Daň z digitálních služeb,Google nebo Facebook by měly platit speciální daň ze všech příjmů v ČR.,"Aktuálně je v parlamentu návrh zákona o dani z digitálních služeb, který pro velké internetové firmy zavádí novou daň ze všech přijmů v ČR. Je možné, že se do konce volebního období zákon nestihne finálně projednat a nová sněmovna tak bude muset příp. začít jej projednávat znovu. Zastánci argumentují nízkými až nulovými daněmi, které tyto velké firmy v ČR platí. Např. v Rakouskou, Velké Británii a Turecku, které zavedly obdobnou daň, Google odpovídajícím způsobem zvedl ceny objednavatelům reklamy. ",Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,Ano,Ano,Ne,Ano,omylem 2x
43,Omezení přístupu na sociální sítě,"Velké sociální sítě jako Facebook, Youtube, Instagram nebo Twitter mají mít právo omezit své používání komukoliv dle své vůle.","Velké sociální sítě dnes mohou zamezit komukoliv ve svém používání. Např. Twitter (doživotně) a Facebook (na 2 roky) omeziliy přístup na svoje sociální sítě bývalému prezidentu USA Donaldu Trumpovi v lednu 2021 po útoku jeho příznivců na Capitol, sídlo amerického parlamentu.",Ne,Ne,Ne,-,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,,Ne,Ano,-,Ne,
44,Zodpovědnost sociálních sítí,"Sociální sítě mají být zodpovědné za obsah, který zpřístupňují.","Velké sociální sítě jako Facebook nebo Youtube jsou dnes pojímány spíše jako nástěnka: zodpovědnost (i trestní) za zveřejněný obsah je primárně na tom, kdo obsah na danou síť nahrál. Naopak např. média mají zodpovědnost za jakýkoliv obsah, který zveřejní.",Ne,Ano,-,Ne,Ne,Ano,Ano,Ne,Ano,Ne,Ano,Ano,Ano,Ne,Ano,Ne,Ne,,Ne,Ano,-,Ne,
45,Fake News – povinnost odstraňovat,"Provozovatelé velkých internetových stránek a aplikací jako Facebook nebo Youtube mají být povinni vymazat „falešné zprávy“ (fake news), na které byli upozorněni.","Jako fake news je obvykle označováno šíření nepravdivých a manipulativních informací plnících roli dezinformace. V Německu existuje několik let zákon, který velkým sociálním sítím takovou povinnost ukládá, v ČR žádný takový speciální zákon není.",Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ne,Ano,Ne,Ne,,Ne,Ano,Ne,Ne,
46,Méně peněz na veřejnoprávní vysílání,Na veřejnoprávní vysílání by se mělo dávat méně peněz.,"Veřejnoprávní vysílání České televize a Českého rozhlasu je dnes financováno z koncesionářských poplatků, tedy veřejností.",Ano,Ne,-,Ne,Ano,Ne,Ne,Ano,Ne,Ano,-,Ne,Ne,Ne,Ne,Ano,Ano,,Ano,Ne,Ano,Ne,
47,Nutriční skóre,Mělo by se zavést označování potravin nutričními štítky.,"V některých evropských zemích je zavedeno dobrovolné označovány barevnými nutričními štítky od A - E dle svých nutričních hodnot. Obsah ovoce, zeleniny, vlákniny, některých olejů a bílkovin skóre zlepšují (A), vysoký obsah cukru, nasycených mastných kyselin a sůl skóre zhoršují (E).",Ano,Ano,Ne,Ano,Ano,Ne,-,Ne,-,-,Ano,Ne,Ano,Ne,Ano,Ne,Ano,,Ano,Ano,Ne,Ne,
48,Posílení státních kontrolních orgánů potravin,"Měly by se posílit státní kontrolní orgány kvality potravin, jako je Státní zemědělská a potravinářská inspekce.",,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ne,Ne,Ano,,Ne,Ano,Ne,Ano,
49,Zvýšení daně na alkohol,Spotřební daň na alkohol by se měla zvýšit.,"Spotřební daň na alkohol je 322 Kč/litr čistého lihu, tedy např. 64 Kč za půllitrovou láhev rumu.",Ano,Ne,-,Ano,Ne,Ne,Ne,Ne,-,Ano,Ne,Ne,Ano,Ano,Ano,Ne,Ne,,Ano,Ano,-,Ne,omylem 2x
50,Zvýhodnění částečných úvazků,ČR by měla finančně zvýhodnit částečné úvazky (např. slevou na sociálním pojištění).,"V ČR je zhruba 5 % pracovních úvazků zkrácených, v celé EU je to zhruba 20 %.",Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,-,Ano,Ano,Ano,Ano,Ano,Ne,,Ano,Ano,Ne,Ne,
51,Snížení daňového zatížení práce,Celkové daňové zatížení práce by se mělo snížit.,"V ČR při průměrném platu je celkové zdanění (daně, sociální a zdravotní pojištění) zhruba 40 %. To je o něco méně, než je průměr v EU (zhruba 45 %). V sousedních zemích je to v Německu necelých 50 %, na Slovensku 45 %, v Rakousku přes 50 % (nejvíce v EU) a v Polsku zhruba stejně jako v ČR. Nejmenší zdanění práce při průměrném platu z EU je na Kypru a to zhruba 25 %.",Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,,Ano,Ano,Ano,Ano,
52,Minimální mzda svázaná s prúměrnou,Hodnota minimální mzdy by se měla pevně odvíjet od růstu průměrné nebo mediánové mzdy v ČR.,"Dnes se výše minimální mzdy určuje nařízením vlády. Ta může na jedné straně reagovat na celkovou aktuální situaci, na druhé straně nepředvídatelné zvyšování mzdy klade vyšší nároky na zaměstnavatele.",Ano,Ano,Ano,Ano,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ne,,Ano,Ano,Ne,Ne,
53,Plošné zkrácení pracovní doby,Vláda ČR by měla v následujících čtyřech letech prosadit plošné zkrácení pracovní doby.,,Ne,Ano,Ano,Ne,Ano,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,-,Ne,Ne,,Ne,Ne,Ne,Ne,
54,Větší pravomoci u kontrol na pracovištích,Ministerstvo práce a sociálních věcí společně s Inspekcí práce by měly mít širší pravomoci při kontrolách na pracovištích.,,Ne,Ano,Ano,Ne,Ne,Ne,-,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ne,Ne,Ne,,Ne,Ano,Ne,Ne,
55,Omezení pracovních agentur,Působnost pracovních agentur by měla být výrazně omezena.,,Ano,Ano,Ano,-,Ano,Ne,Ano,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ne,Ne,Ne,,Ano,Ano,Ano,Ano,
56,Stejnopohlavní páry: adopce dětí,Stejnopohlavní páry by měly mít možnost adoptovat děti za obdobných podmínek jako jiné páry.,,-,Ano,-,Ano,Ne,-,-,Ne,Ano,Ne,-,Ne,Ano,Ne,Ano,Ano,Ne,,Ne,Ne,Ne,Ne,
57,Stejnopohlavní páry: manželství,Stejnopohlavní páry by měly mít možnost vstupovat do manželství za stejných podmínek jako jiné páry.,"Registrované partnerství přináší v porovnání s manželstvím omezená práva. Lidé např. nemají společné jmění, při úmrtí partnera/ky nevzniká nárok na důchod. Pokud jsou ve vztahu děti a zesnulý partner nebyl biologickým rodičem, nevzniká nárok ani na sirotčí důchod. Nevzniká právo na bydlení v obydlí partnera ani společné nájemní právo.",-,Ano,-,Ano,Ne,-,-,Ne,Ano,Ne,-,Ne,Ano,Ne,Ano,Ano,Ne,,Ne,Ne,Ne,Ne,
58,Zkrácení rodičovské dovolené,Maximální délka rodičovské dovolené v délce čtyř let by se měla zkrátit.,"Nejčastěji o děti předškolního věku pečují matky a společnost to považuje obecně za prospěšné. Studie však ukazují, že děti, které nastoupily po reformě rodičovského příspěvku z roku 1995 do mateřské školy až po čtvrtých narozeninách, byly ve studiu a v práci méně úspěšné než ty, které zůstaly ve výlučně domácí péči jen do tří let.",Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,,Ne,Ano,Ne,Ne,
59,Místní příslušnost exekutorů,Konkurence mezi exekutory by se měla odstranit zavedením místní příslušnosti exekutorů.,,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ne,Ano,-,Ne,Ne,Ano,,Ano,Ano,Ne,Ano,
60,1 dlužník = 1 exekutor,U exekucí by mělo platit pravidlo 1 dlužník = 1 exekutor.,"Různé dluhy jednoho dlužníka dnes obvykle vymáhá více exekutorů, čímž vysoce narůstá příslušenství dluhu. Systém 1 dlužník = 1 exekutor by znamenal, že lidé, kteří mají více exekucí, by komunikovali s jedním jím přiděleným exekutorem. Oponenti kritizují, že by to upřednostňovalo jen několik velkých exekutorů.",Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ano,-,Ne,Ano,,Ano,Ano,Ne,Ano,
61,Sociální bydlení,"Nová obecní, státní nebo soukromá výstavba bytů pro veřejnost musí být vždy tvořena alespoň z části sociálními byty.",,Ano,Ano,Ano,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ne,Ano,Ne,Ano,Ne,Ne,,Ano,Ano,Ano,Ne,
62,Aktivní vyhledávání lidí v nouzi,"Stát má aktivně vyhledávat lidi v nouzi, kteří mají nárok na sociální dávky.","Např. příspěvek na bydlení dnes nepobírá více než 80 % domácností, které by na něj měly nárok. Jde zhruba o 800 tisíc domácností, z toho zhruba polovina by měla nárok na více než 1000 Kč měsíčně.",Ne,Ano,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ne,-,Ne,Ne,,Ne,Ne,Ne,Ne,
63,Závazný výpočet alimentů,Stát by měl stanovit soudům závazný výpočet výživného (alimentů) podle příjmů dlužníka.,"Běžná praxe soudů je stanovovat výživné spíše v symbolické výši. Diametrálně odlišné alimenty od podobně vydělávajících rodičů a na stejně staré děti tak nejsou ničím neobvyklým. MPSV vydalo doporučení s odstupňovanou výší výživného (např. pro dítě do 6 let jde o 11-15 % čistého příjmu druhého rodiče), to však není právně závazné.",Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ne,,Ano,Ano,Ne,Ne,
64,Decentralizace ČR,"Mělo by se zavést pravidlo, že státní instituce by měly být rozmisťovány rovnoměrně po celém území ČR.","V ČR je velké množství státních a státem placených institucí v Praze. Naproti tomu v Německu existuje pravidlo, že takové instituce musejí být rozmísťovány rovnoměrně po celé zemi. Podle zastánců to např. podporuje chudší regiony a posiluje nezávislost kontrolních institucí, podle odpůrců to snižuje efektivitu státní správy.",Ano,Ne,-,-,Ne,Ne,Ano,NE,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ne,,Ano,Ano,Ano,Ne,
65,Kolonizace Marsu,ČR by se měla více zapojit do snah o kolonizaci Marsu.,"Dnes jsou na Marsu 3 robotická průzkumná vozidla: 2 vyslala americká NASA a 1 Čína. 8 družic krouží kolem Marsu, včetně 2 evropských. Americká firma Space X plánuje let lidí na Mats již v tomto desetiletí, programy na podobné lety mají také např. Spojené arabské emiráty nebo Čína. Fyzik Stephen Hawking v roce 2017 předpokládal, že lidstvo musí během staletí najít domov také mimo Zemi kvůli rizikům, jako je klimatická změna, znečištění prostředí, možná pandemie z důvodu nového viru, neuhlídání umělé inteligence nebo růst populace.",Ano,Ne,Ano,Ano,Ne,Ano,-,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ne,,Ne,Ne,Ne,Ne,
66,Volby online,Měla by být zavedena možnost volit online po internetu.,,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ne,Ne,-,Ano,Ne,-,Ano,Ne,Ne,,Ne,Ne,Ne,Ne,
67,Podpora technického vzdělávání,Technické vzdělávání na středních a vysokých školách by mělo být státem podporováno více než jiné obory.,,Ano,Ne,Ano,-,Ano,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,,Ano,Ne,Ano,Ano,
68,Nediferenciace žáků na ZŠ,"Všechny děti by se měly bez ohledu na talent nebo schopnosti vzdělávat společně až do konce povinné školní docházky (do 15 let, základní škola).",V dnešní době jde zhruba 10 % žáků po 5. třídě na víceletá gymnázia. Dalších zhruba 10 % žáků chodí na výběrové základní školy. Časná diferenciace žáků byla obnovena po roce 1989. Znovuzavedení víceletých gymnázií bylo vnímáno jako reakce na poptávku po kvalitním vzdělání pro nadané žáky a také jako naplnění principu svobodné volby školy pro rodiče a žáky. Dle kritiků to vede ke zvýšení nerovnosti ve vzdělání a k celkovému poklesu vzdělání v ČR.,Ano,Ano,Ano,-,Ano,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,-,Ne,Ne,,Ne,Ne,Ne,Ne,
69,Školné na VŠ,Mělo by se začít platit školné na veřejných vysokých školách.,"Na veřejných vysokých školách v ČR se neplatí školné. Studenti si ovšem platí ubytování, stravu, pomůcky i některé povinné školní poplatky. Podle zastánců školné umožní rozvoj vysokých škol, podle odpůrců omezí přístup ke vzdělání zejména sociálně slabším studentům.",Ne,Ne,Ne,Ne,Ne,Ne,Ne,NE,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ano,Ne,,Ne,Ano,Ano,Ano,
70,Inkluzivní vzdělávácí systém,"Vzdělávací systém má být co nejvíce inkluzivní, má pomáhat slabším žákům zapojit se do kolektivu a motivovat je k učení.","Odpůrci inkluze se obávají, že by méně nadaní žáci brzdili ty nadané. Zastánci inkluze poukazují na to, že výzkumy nic takového nepotvrzují, a zmiňují prospěch z nulové selekce žáků pro celou společnost.",Ano,Ano,Ne,Ano,Ne,Ne,-,Ne,Ano,Ne,-,Ano,Ano,Ne,Ano,Ne,Ne,,Ne,Ne,Ne,Ne,
71,Podpora učitelů v chudších regionech,Učitelé v chudších regionech ČR by měli být finančně zvýhodněni.,,Ne,Ano,Ne,-,Ano,Ano,Ano,Ne,Ano,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ne,,Ano,Ne,Ne,Ne,
72,Výstup z EU,ČR by měla vystoupit z Evropské unie.,Evropská unie (EU) je svazkem 27 evropských zemí. Jejími členy jsou i všechny 4 sousední země.,Ne,Ne,-,Ne,Ano,Ne,Ne,Ano,Ne,Ano,Ne,Ne,Ne,Ano,Ne,Ano,Ano,,Ano,Ano,Ano,Ano,
73,Zavedení eura,ČR by měla usilovat o zavedení společné evropské měny (euro).,"Eurem se platí z okolních zemí v Německu, Rakousku a na Slovensku. V Polsku se platí zlotým. Přijetí eura by přeneslo absenci vlastní centrální banky, která má možnost ovlivňovat ekonomiku své země pomocí fiskální politiky, měnit finanční zásobu dané ekonomiky, podporovat růst nebo jej omezovat. Naopak přijetí eura by snížilo transakční náklady na konvertování koruny a eura, pomohlo by zjednodušit zahraniční obchod, což by s sebou neslo růst HDP.",Ne,Ano,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ne,Ano,-,Ano,Ne,Ano,Ne,Ne,,Ne,Ne,Ne,Ne,
74,Výstup z NATO,ČR by měla vystoupit z NATO.,"Severoatlantická aliance (NATO) je mezinárodní vojenský pakt 30 zemí z Evropy a severní Ameriky. Ze sousedních zemí je v NATO také Německo, Polsko a Slovensko. Rakousko se po 2. světové válce zavázalo k neutralitě a nyní si tradici neutrality drží.",Ne,Ne,Ano,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ne,-,Ano,,Ano,Ano,Ano,Ano,
75,ČR v jádru EU,Místo ČR je v jádru EU.,"Jako jádro EU e obvykle označují země, které patří a chtějí i v budoucnu patřit do projektů větší integrace EU (dnes např. měna euro nebo Schengenský prostor bez hraničních prostor, do budoucna např. společná armáda).",Ne,Ano,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ne,Ano,Ne,Ne,,Ne,-,Ne,Ne,
76,Podpora zahraniční spolupráce a pomoci,ČR by měla více finančně podporovat zahraniční rozvojovou spolupráci a humanitární pomoc.,ČR dala v roce 2019 na rozvojovou spolupráci a humanitární pomoc v zahraničí zhruba 7 miliard Kč. V poměru k HDP to byla jedna z nejnižších částek ze zemí OECD.,Ano,Ano,Ano,Ano,Ne,Ano,-,Ne,Ano,Ne,-,Ano,Ano,Ne,Ano,Ne,Ne,,Ne,Ne,Ne,Ne,
77,Ohled na rozvojové země,ČR by měla při přijímání zákonů brát ohled i na rozvojové země (např. v oblasti změn klimatu).,"Některé zákony přijímané v ČR mají nepřímý dopad i na další země. Např. globální zvyšování hladiny moří dnes probíhá rychlostí asi 1 cm za 3 roky. Zároveň zhruba 1/4 miliardy lidí žije na místech ve výšce méně jak 2 metry nad mořem, kde je riziko, že se budou muset přestěhovat/migrovat.",Ne,Ano,Ano,Ano,Ne,Ano,Ne,Ne,Ano,Ne,-,Ne,Ano,-,Ano,Ne,Ne,,Ano,-,Ne,Ne,
78,Snazší azyl v ČR,Udělení azylu v ČR by se mělo usnadnit.,"V ČR např. v roce 2020 byl podle dat Eurostatu azyl udělen 105 lidem, žádalo nově 1160. V sousedním Rakousku byla úspěšná zhruba 1/2 žadatelů, přibližně 7500 lidí z necelých 15000. V Německu byl udělen více jak 70000 lidem, žádalo přes 120000. Naopak na Slovensku žádalo jen 280 lidí, ve stejném roce skončilo 35 úspěšně, v Polsku žádalo 2800 lidí a azyl byl v loňském roce udělen 370 lidem.",Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ne,Ano,-,Ne,,Ne,Ano,Ne,Ne,
79,ČR v Schengenu,ČR by měla zůstat v Schengenském prostoru s volným pohybem občanů EU.,,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ano,,Ano,Ano,Ano,Ne,
80,Více peněz na armádu,ČR by měla dávat více peněz na armádu.,"V roce 2019 dala ČR na obranu necelých 79 miliard Kč, což odpovídalo asi 1.2 % hrubého domácího produktu (HDP). ČR se zavázala na setkání NATO v roce 2014, že do 10 let bude vydávat na obranu 2 % HDP, průměr v NATO je zhruba 1.7 %.",Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ne,,Ano,Ne,Ne,Ne,
81,Genetické modifikace embryí,V ČR by měla být povolena genetická modifikace embryí.,"ČR podepsala tzv. Oviedskou smlouvu o lidských právech a biomedicíně. Tato mezinárodní smlouva mj. zakazuje úpravu lidské genetické informace mimo preventivní, diagnostické a terapeutické důvody. V žádném případě nesmí být cílem modifikace genetické informace potomků. Za genetickou modifikaci embryí, ze kterých se v roce 2018 narodila dvojčata, byl v Číně v roce 2020 odsouzen do vězení lékař, jehož cílem byla resistence narozených proti viru HIV.",Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,-,Ne,Ne,Ne,Ne,Ne,-,Ano,Ne,,Ne,Ne,Ne,Ne,
82,Volba pohlaví dítěte,Rodiče v ČR by při umělém oplodnění měli mít možnost si vybrat pohlaví dítěte.,"ČR podepsala tzv. Oviedskou smlouvu o lidských právech a biomedicíně. Tato mezinárodní smlouva mj. zakazuje výběr pohlaví dítěte při umělém oplodnění (s výjimkou některých prokazatelných dědičných poruch). Výběr pohlaví dítěte je nelegální ve většině světa, výjimkou jsou např. USA.",Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,-,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,,Ne,Ne,Ne,Ne,
