,https://VolebniKalkulacka.cz,,,20,5,18,17,4,13,12,8,1,7,9,16,11,22,19,15,21,6,10,14,2,3,
83,Paliativní a hospicová péče,Financování paliativní a hospicové péče by měl finančně z většiny zajišťovat stát.,"Paliativní péče o umírající pacienty nenabízí léčbu, ale zmírnění bolesti, zachování lidské důstojnosti a poskytnutí podpory blízkým. Hospice poskytují takovouto péči mimo nemocnici (doma, ve vlastním zařízení). Dnes většinu příjmů hospiců tvoří jednorázové dotace, dary a příspěvky od rodin umírajících.",Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,-,Ano,Ano,Ano,Ano,Ne,Ne,,Ano,Ano,-,Ano,
84,Zahraniční lékaři a sestry,"ČR má aktivně zvát lékaře a sestry ze zahraničí, zvlášť do zdravotnických oborů, kde jich je v ČR nedostatek.",,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ano,Ne,Ne,,Ano,Ano,-,Ne,
85,Nemocniční lůžka,Počet lůžek v nemocnicích se má snižovat.,"Lůžková péče je dnes nejnákladnější částí českého zdravotnictví, jde na ní více než 40 % nákladů. ČR má necelých 7 nemocničních lůžek na 1000 obyvatel, z okolních zemí mají o něco více Rakousko (7) a Německo (8), Polsko méně (6), většina zemí v EU má nemocničních lůžek méně.",Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,-,Ne,,Ne,Ano,Ne,Ne,
86,Financování zdravotnictví,ČR by měla na zdravotnictví vynakládat více peněz.,"V současné době jde do zdravotnictví asi 8 % českého HDP. Ze sousedních zemí v Německu a Rakousku to je zhruba 10-12 %, naopak na Slovensku a v Polsku to je méně než 7 %.",Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,,Ano,Ano,Ne,Ne,
87,Sjednocení doplatků na léky,Doplatky za léky na předpis by měly být stejné ve všech lékárnách.,Dnes stejný lék může stát v každé lékárně jinak. Lékárny a výrobci léků mají jistou volnost v určení doplatku za léky.,Ano,Ano,-,Ne,Ano,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ne,Ne,Ne,,Ne,Ano,Ano,Ne,
88,Dotace pro zdravotnictví mimo velká města,Vláda má nadále pokračovat ve vypisování dotací na udržení lékařské péče v menších městech a na venkově.,Ministerstvo zdravotnictví v posledních letech vypisuje dotace na mzdu sestry nebo technického vybavení ordinace do výše 1/4 milionu v oblastech s nižší dostupností zdravotnické péče. Na tyto dotace ministerstvo vyhrazuje zhruba 20 milionů Kč ročně.,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ne,,Ano,Ano,Ano,Ne,
89,Slevy na zdravotním pojištění,Lidé aktivně pečující o své zdraví mají dostat slevu ze zdravotního pojištění.,"Např. některé pojišťovny v USA nebo v Austrálii již dnes poskytují slevy na zdravotním pojištění, pokud pravidelně cvičíte nebo přestanete kouřit. V ČR to dnes není legálně možné.",Ne,Ne,-,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,,Ne,Ano,Ano,Ne,
90,Povolení eutanázie,"Lidé, kteří považují svůj život za naplněný, by měli mít možnost získat pomoc při sebevraždě.","V současné době není asistovaná sebevražda v ČR legální v žádném případě. Jsou např. známy případy nevyléčitelně nemocných občanů ČR, kteří jeli do specializovaných klinik ve Švýcarsku, kde je asistence při sebevraždě legální.",Ne,Ne,Ne,-,Ne,Ne,-,Ne,Ne,Ne,-,Ne,Ano,Ano,-,Ano,Ano,,-,Ano,Ano,Ne,
91,Zdravotní pojišťovny - snížit počet,Vláda by měla snížit počet zdravotních pojišťoven.,"V Česku dnes působí z původních 27 zbylých 7 zdravotních pojišťoven. V současném volebním období byl tlak na sloučení některých z nich. V ČR je dnes systém jedné velké Všeobecné zdravotní pojišťovny a takzvaných oborových a zaměstnaneckých pojišťoven. Zdravotní pojišťovny jsou speciálním typem organizace, jejichž založení dnes schvaluje Ministerstvo zdravotnictví. Na rozdíl od běžných firem mj. nemají majitele a nemohou generovat zisk.",Ano,Ano,Ano,Ne,Ano,Ne,Ano,Ne,-,Ano,Ne,Ne,Ano,Ano,Ne,Ne,Ne,,Ano,Ano,Ne,Ne,
92,Zvýšení plateb za státní pojištěnce,Platby zdravotního pojištění za státní pojištěnce by se měly zvýšit.,"Platby za zdravotní pojištění za státní zaměstnance (důchodce, děti, nezaměstnaní) dnes tvoří zhruba 1/4 příjmů zdravotních pojišťoven, zároveň na jejich péči jde velká většina výdajů.",Ano,Ano,Ano,Ne,Ano,Ne,Ne,Ne,Ano,Ne,Ne,-,Ano,Ne,Ano,Ano,Ne,,Ne,Ano,Ne,Ne,
93,Valorizace plateb za státní pojištěnce,Platby zdravotního pojištění za státní pojištěnce by se měly automaticky valorizovat.,"Platby za zdravotní pojištění za státní zaměstnance (důchodce, děti, nezaměstnaní) tvoří zhruba 1/4 příjmů zdravotních pojišťoven, zároveň na jejich péči jde většina výdajů. Zvýšení plateb nyní vláda vždy schvaluje jednorázově.",Ano,Ano,Ano,Ano,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,-,Ano,Ne,Ne,,Ne,Ano,Ne,Ne,
94,Zavedení soukromého zdravotního pojištění,Měla by být zavedena možnost soukromého připojištění ke zdravotnímu pojištění.,"Soukromě připojistit se v některých státech lze již např. na finančně nákladnější postup léčby, nadstandard v nemocnicích nebo doplatky za léky. V ČR to dnes není možné. Rozdělení na standardní léčbu a nadstandardní v roce 2013 zrušil Ústavní soud.",Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,,Ne,Ano,Ano,Ano,
95,Zavedení personalizované zdravotní péče,Péče o pacienta by měla být více personalizovaná.,"Tento trend je z lékařského hlediska vysoce efektivní, ale také finančně náročnější než standardizovaná zdravotní péče. Péče šitá na míru může napomoci rychlejší a účinnější prevenci a diagnóze, přináší větší jistotu při rozhodování o vhodné léčbě. Pojišťovny nyní mají omezená data od zdravotnických zařízení a mohou sledovat jen část parametrů léčby. Propojení zdravotnických registrů však s sebou nese obavy o kybernetickou bezpečnost a ochranu velmi cenných dat o všech pojištěncích.",Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,-,Ano,Ano,-,Ano,Ano,Ano,,Ano,Ano,-,Ano,
96,Centralizace specializované lékařské péče,Specializovaná lékařská péče v ČR se má více centralizovat.,"V ČR je dnes podporována centralizace specializované péče (např. onkologická, hematologická, cerebrovaskulární, traumatologická atd.) do několika velkých nemocnic v ČR, zejména fakultních. Důvodem jsou vysoké náklady na náležité vybavení ve více zdravotnických zařízeních.",Ne,Ano,Ano,Ano,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ne,Ne,Ne,Ne,Ne,,Ano,Ano,Ne,Ano,
97,Spoluúčast pacientů na lékařské péči,Celkový podíl finanční spoluúčasti pacientů na placení lékařské péče by se měl zvýšit.,"Dnes více jak 80 % výdajů na zdravotnictví v ČR je placeno státem a povinným zdravotním pojištěním. Jedná se o nadprůměrný podíl v rámci EU, průměrně je tedy finanční spoluúčast v EU vyšší.",Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,-,Ne,Ne,-,Ano,Ne,,Ne,Ano,Ano,Ne,
98,Věda a výzkum v mezinárodní spolupráci,ČR by měla primárně investovat do výzkumu a vývoje léků a vakcín na mezinárodní úrovni oproti úrovni ryze české.,,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,-,-,Ano,-,Ano,Ne,Ne,,Ne,Ano,Ne,Ne,
99,Podpora telemedicíny,ČR by měla cíleně podporovat rozvoj telemedicíny.,"Poskytování medicínských služeb na velké vzdálenosti by mohlo zlepšit dostupnost péče v některých lékařských oborech nebo regionech. Propojení klientů s odborníky pomocí videokonferencí, vzdáleného monitorování, elektronických konzultací apod. nezajistí rovnost v přístupu ke zdravotní péči, která by se odvíjela od kvality připojení k internetu nebo schopnosti zvládat online prostředí. To s sebou může nést zdravotní i bezpečnostní rizika. Od roku 2020 je v ČR pojišťovnami hrazeno několik typů zdravotních výkonů, např. konzultace s ošetřujícím lékařem nebo psychiatrem přes telefon nebo počítač.",Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ne,-,Ano,Ano,Ano,Ano,Ne,Ne,,Ne,Ano,Ano,Ne,
100,Podpora prevence zdravotními pojišťovnami,"Zdravotní pojišťovny by měly mít povinnost dávat více peněz na prevenci, než vynakládají dnes.","Dnes zdravotní pojišťovny celkem vydávají na prevenci méně než 0,5 % svých příjmů. Všeobecná zdravotní pojišťovna má ze zákona omezení fondu prevence maximálně na 0,3 %.",Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,Ano,Ano,Ano,Ne,
101,Znovuzavedení regulačních poplatků,Měl by se znovu zavést poplatek za návštěvu lékaře.,"Poplatky za návštěvu lékaře, tzv. regulační poplatky, se platily v letech 2008-2014 ve výši 30 Kč.",Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,-,Ano,Ne,,Ne,Ano,-,Ne,
102,Platy zdravotnického personálu,Platy lékařů a lékařek i sester ve státním a veřejném sektoru by se měly zvýšit.,"Platy lékařů/ek a sester se ve státním a veřejném sektoru řídí platovými tabulkami. Např. nejnižší nástupní plat lékaře/ky je necelých 37 000, nejvyšší (po 32 letech praxe) může být 72 000 Kč hrubého. Spolu s příplatky za přesčasy apod. je potom průměrný plat specialisty 73 000 a praktického lékaře 45 000 Kč.",Ano,Ano,Ano,Ano,Ano,Ano,-,Ano,Ano,Ne,-,Ano,Ano,-,Ano,-,Ano,,-,Ano,-,Ne,
103,Více veřejně vlastněných nemocnic,"Stát by měl usilovat o to, aby se zvýšil podíl veřejně vlastněných nemocnic.","V současné době jsou některé nemocnice státní (např. největší fakultní), některé krajské a některé soukromé (např. velké množství nemocnic na severní Moravě a ve Slezsku patří firmě Agel). Péče v nich je převážně placená ze zdravotního pojištění.",Ano,Ano,Ano,Ne,Ne,Ne,Ne,Ne,-,Ano,Ne,Ne,Ano,Ano,Ne,Ne,Ne,,Ano,Ne,-,Ne,
104,Povinnost absolventů medicíny pracovat v ČR ,"Absolventi lékařských fakult mají mít několik let povinnost pracovat v ČR, jinak by museli doplatit školné.","Podobný systém funguje v ČR na některých většinou technických školách, kde si firmy zavazují žáky stipendii a předběžnými smlouvami.",Ne,Ano,Ano,Ne,Ano,Ne,Ne,Ne,Ne,Ano,-,Ne,Ne,Ano,Ano,Ne,Ne,,Ano,Ano,Ano,Ano,
105,Privatizace nemocnic,Stát by měl privatizovat více nemocnic.,"Řada nemocnic v ČR už privátní je. Zastánci další privatizace tvrdí, že stávající systém zřizovatele a provozovatele (tedy Ministerstvo zdravotnictví a systém pojištění zdravotními pojišťovnami) funguje nedostatečně a nemocnice jsou ztrátové. Naproti tomu největší české nemocnice mají velmi dobrou úroveň vlastního kapitálu a vykazují tak nízkou zadluženost. Kritici privatizace varují, že stát by se dobrovolně zbavil vlivu na své hlavní nemocnice a že by se zdravotnictví stalo investiční příležitostí velkých finančních skupin. To by mohlo vést ke snížení všeobecné dostupnosti zdravotních služeb.",Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,-,Ne,Ne,Ne,Ano,Ne,,Ne,Ano,Ne,Ne,
106,Proti diskriminaci lékařek,V českém zdravotnictví je třeba aktivně podpořit programy proti diskriminaci žen.,"Podle loňského průzkumu spolku Mladí lékaři zažívá velká část začínajících lékařek diskriminaci buď přímo, anebo zprostředkovaně. Vyučující odrazují ženy během studia, zaměstnavatelé pak dávají automaticky přednost mužům, bez přihlédnutí k životopisu a dovednostem uchazeček. Ženy pak mívají na stejných pozicích nižší platy a menší šance vzdělávat se na konferencích a zahraničních pobytech. Mladé lékařky odcházejí z nemocnic do zahraničí nebo zcela opouštějí obor. Česká lékařská komora diskriminaci lékařek nepovažuje za hlavní problém.",Ano,Ano,Ano,Ano,Ne,Ne,Ano,Ne,Ano,-,Ano,Ne,Ano,Ne,Ano,Ne,Ne,,Ano,Ne,-,Ne,
107,Školní jídelny - složení jídel,"V jídle ve školních jídelnách by se měl zvýšit podíl ovoce, zeleniny a luštěnin.","Vyhláška o školním stravování je zaměřená na množství konkrétních potravin za měsíc, ne na jednotlivé živiny, které jsou v jídle obsažené. Vyhláška např. stanovuje, že školní obědy by celkem za měsíc měly obsahovat zhruba 6x více masa než luštěnin.",Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,-,Ano,,Ano,Ano,-,Ano,
108,Zdravotní pojištění - výpis čerpání zdravotní péče,Pojišťovny by měly automaticky jednou ročně zasílat klientům tzv. výpis čerpání zdravotní péče.,"Lékaři někdy účtují pojišťovnám výkony, které ve skutečnosti vůbec neproběhly. Nemusí jít nutně o podvod ale o administrativní chybu. Zvýšená kontrola pojištěnců by tomu pomohla zabránit. Většina pojišťoven nabízí možnost nahlédnout do svého výpisu elektronicky, mnoho klientů, zejména seniorů, však nemá přístup k internetu nebo neumějí ovládat online systém.",Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,-,Ano,,Ano,Ano,Ano,Ano,
109,Vyšší DPH na nezdravé potraviny,"Zdraví škodlivé potraviny (např. nápoje s velkým množstvím přidaného cukru, cukrovinky, uzeniny, hranolky) by měly mít vyšší sazbu DPH.",,Ne,Ne,-,-,Ne,Ne,Ne,Ne,-,Ano,Ne,Ne,Ano,Ano,Ano,Ne,Ne,,Ne,Ano,Ne,Ne,
110,Reklama na léky placené z pojištění,Reklama na léky hrazené ze zdravotního pojištění by měla být povolena.,,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,-,-,Ne,Ne,Ne,Ne,-,Ano,Ano,,Ne,Ano,-,Ano,
111,Více smluv s psychology,Zdravotní pojišťovny by měly uzavírat mnohem více smluv s psychology.,"Česká republika je hluboce pod průměrem rozvinutějších zemí co do počtu psychologů hrazených pojišťovnou. Celostátní průměr Česka je zhruba 7 psychologů na 100 tisíc obyvatel. Německo má zhruba 49 psychologů na 100 tisíc obyvatel, Francie 48, Norsko 73, Polsko 16, Nizozemsko 150. WHO doporučuje alespoň 26 klinických psychologů na 100 tisíc obyvatel.",Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ano,-,-,Ano,Ano,Ano,Ano,-,Ne,,Ne,Ano,-,Ne,
112,Zdravotnická data,Anonymní data ze zdravotnictví by měla být veřejně dostupná.,"Zdravotnická data, např. o průběhu pandemie covid-19 v ČR, dnes nespadají pod Zákon o svobodném přístupu k informacím. Autoři novely se tímto omezením snažili zabránit zveřejňování „zavádějících informací o zdravotním stavu vyvolávat u laického občana zbytečné obavy“. Kritici naopak upozorňují, že utajování části informací o pandemii covid-19 se podílí na jejím tragickém průběhu v ČR a celkově znemožňuje kvalitní informování veřejnosti v mnoha oblastech zdravotnictví.",Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ne,Ne,Ano,Ano,Ano,-,Ne,Ano,,Ano,Ano,Ano,Ano,
113,Psychické onemocnění - komunitní péče,"Lidé hospitalizování se závažným duševním onemocněním by měli mít právo být léčeni v komunitní péči, nikoli v psychiatrických nemocnicích.","Komunitní péče je více individuální, přináší možnost zapojení do pracovního procesu a do života. Přispívá také k dodržování lidských práv v procesu léčby. Funguje např. v Itálii, Velké Británii nebo Španělsku a ve Skandinávii. Pro zavedení tohoto systému jsou nutné počáteční investice a změna přístupu ke vzdělávání odborníků.",Ano,Ne,Ne,Ano,Ano,Ne,-,Ano,Ano,Ano,-,-,Ano,-,Ano,-,Ano,,Ano,Ne,-,Ne,
114,Zákaz glyfosátu,Používání glyfosátu (např. Roundup) by mělo být zakázáno.,"Mezinárodní agentura pro výzkum rakoviny v roce 2015 zařadila glyfosát mezi tzv. pravděpodobné karcinogeny pro člověka. V ČR se plánoval plošný zákaz od roku 2019, ale ministerstvo zemědělství zákaz nakonec podstatně zmírnilo. Výrobce nyní kvůli údajným zdravotním dopadům herbicidu čelí tisícovkám žalob.",Ano,Ano,Ano,Ano,Ano,Ano,Ano,NE,Ano,Ano,Ano,Ne,Ano,Ne,Ano,Ne,Ne,,Ano,Ano,-,Ne,
115,Legislativa pro samořiditelná auta,V ČR by měla v následujícím volební období vzniknout legislativa umožňující používání samořiditelných aut v běžném provozu.,"Samořiditelná (autonomní) auta řídí software, nikoliv člověk. Aktuálně jsou např. testovány samořiditelné autobusy městské dopravy ve Vídni nebo v Berlíně, zatím pod dohledem člověka.",Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,-,-,Ano,Ano,Ano,Ne,-,-,Ano,,Ne,Ne,-,Ne,
116,Stop automatickým systémům kontroly,Mělo by se zastavit používání automatických systémů měření rychlosti a následného vybírání pokut od řidičů.,"Např. v Praze jsou ročně pokutovány za překročení povolené rychlosti statisíce lidí pomocí takového de facto automatického systému. Radar s kamerou změří rychlost, umělá inteligence rozpozná z fotografie registrační značku auta, systém pak zašle pokutu. Lidský dohled nad celým procesem je spíše formální. Systém nerozlišuje společenskou nebezpečnost, např. překročení rychlosti v okolí školy nebo naopak mimo obydlenou část obce. Soudy argumentují tím, že nestačí naplnit literu zákona, ale též jeho smysl. Například malým překročením rychlosti u značky obce není naplněna společenská škodlivost.",Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,-,-,Ano,Ne,,Ano,Ne,Ne,Ano,
117,Zákaz autonomních zbraní,ČR by měla usilovat o mezinárodní zákaz autonomních zbraní.,"Autonomní (samořídící se) zbraň je například ozbrojený dron vybavený umělou inteligencí, který dokáže samostatně vyhledávat a zabíjet lidi dle předem definovaných kritérií. Česká armáda vlastní malé průzkumné drony, které použivají umělou inteligenci k provedení letu, v nejbližších letech plánuje nákup větších dronů pro přenos zbraní. Zastánci poukazují na přesnost a účinnost zbraně a malé ztráty na životech. Podle kritiků vede strojové zabíjení k dehumanizaci bojů.",Ne,Ano,Ano,Ano,-,Ne,Ne,Ano,Ano,Ano,Ano,-,Ano,Ano,Ano,Ne,Ne,,Ano,Ano,-,Ano,
118,Zákaz automatického rozpoznávání obličeje,Používání systémů automatického rozpoznávání obličeje na veřejných místech by mělo být zakázáno.,"Systémy rozpoznávání obličeje pomocí umělé inteligence dokáží mj. sledovat jednotlivé lidi na veřejnosti prostřednictvím kamer. Dnes má takové systémy v ČR zakoupené policie, která usiluje o jejich nasazení.",Ano,Ne,-,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ano,Ano,Ano,-,-,Ano,,Ano,Ne,Ano,Ano,